rt	trial_type	trial_index	trial_index_global	time_elapsed	subject	condition	categoryALoc	trialNum	firstTrial	moveNum	src	category	categoryLoc	imageName	init_locationsX	init_locationsY	movesX	movesY	dropTime	dropCorrect	dropPosition	final_locationsX	final_locationsY	blockNum	responses	strategy	shapes	totalTimeMinutes	totalTimeSeconds	totalTrialNum	FourBlock	conditionC	imagePaired
284479	test-sort	0	1	286783	p583653	high	left	4	0	6	lib/images/tl_0_30.jpg	L	left	tl_0_30.jpg	515	298	149	348	39006	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	4	1	0.5	tl_0_30.jpg
284479	test-sort	0	1	286783	p583653	high	left	5	1	7	lib/images/tl_20_30.jpg	T	right	tl_20_30.jpg	515	298	71	341	41656	0	left	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	5	1	0.5	tl_20_30.jpg
284479	test-sort	0	1	286783	p583653	high	left	5	0	8	lib/images/tl_20_30.jpg	T	right	tl_20_30.jpg	515	298	881	348	58267	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	5	1	0.5	tl_20_30.jpg
284479	test-sort	0	1	286783	p583653	high	left	6	1	9	lib/images/tl_50_0.jpg	T	right	tl_50_0.jpg	515	298	100	388	61612	0	left	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	6	1	0.5	tl_50_0.jpg
284479	test-sort	0	1	286783	p583653	high	left	6	0	10	lib/images/tl_50_0.jpg	T	right	tl_50_0.jpg	515	298	881	348	74195	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	6	1	0.5	tl_50_0.jpg
284479	test-sort	0	1	286783	p583653	high	left	7	1	11	lib/images/tl_50_30.jpg	T	right	tl_50_30.jpg	515	298	881	348	77637	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	7	1	0.5	tl_50_30.jpg
284479	test-sort	0	1	286783	p583653	high	left	8	1	12	lib/images/tl_50_60.jpg	T	right	tl_50_60.jpg	515	298	53	383	85348	0	left	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	8	1	0.5	tl_50_60.jpg
284479	test-sort	0	1	286783	p583653	high	left	8	0	13	lib/images/tl_50_60.jpg	T	right	tl_50_60.jpg	515	298	881	348	92750	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	8	1	0.5	tl_50_60.jpg
284479	test-sort	0	1	286783	p583653	high	left	9	1	14	lib/images/tl_20_0.jpg	T	right	tl_20_0.jpg	515	298	881	348	97184	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	9	1	0.5	tl_20_0.jpg
284479	test-sort	0	1	286783	p583653	high	left	10	1	15	lib/images/tl_30_30.jpg	T	right	tl_30_30.jpg	515	298	881	348	99975	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	10	1	0.5	tl_30_30.jpg
284479	test-sort	0	1	286783	p583653	high	left	11	1	16	lib/images/tl_30_60.jpg	T	right	tl_30_60.jpg	515	298	881	348	102941	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	11	1	0.5	tl_30_60.jpg
284479	test-sort	0	1	286783	p583653	high	left	12	1	17	lib/images/tl_40_60.jpg	T	right	tl_40_60.jpg	515	298	881	348	108008	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	12	1	0.5	tl_40_60.jpg
284479	test-sort	0	1	286783	p583653	high	left	13	1	18	lib/images/tl_10_90.jpg	L	left	tl_10_90.jpg	515	298	973	324	117997	0	right	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	13	1	0.5	tl_10_90.jpg
284479	test-sort	0	1	286783	p583653	high	left	13	0	19	lib/images/tl_10_90.jpg	L	left	tl_10_90.jpg	515	298	917	308	127549	0	right	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	13	1	0.5	tl_10_90.jpg
284479	test-sort	0	1	286784	p583653	high	left	13	0	20	lib/images/tl_10_90.jpg	L	left	tl_10_90.jpg	515	298	149	348	133172	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	13	1	0.5	tl_10_90.jpg
284479	test-sort	0	1	286784	p583653	high	left	14	1	21	lib/images/tl_40_30.jpg	T	right	tl_40_30.jpg	515	298	881	348	164702	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	14	1	0.5	tl_40_30.jpg
284479	test-sort	0	1	286784	p583653	high	left	15	1	22	lib/images/tl_10_120.jpg	L	left	tl_10_120.jpg	515	298	149	348	167742	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	15	1	0.5	tl_10_120.jpg
284479	test-sort	0	1	286784	p583653	high	left	16	1	23	lib/images/tl_30_150.jpg	L	left	tl_30_150.jpg	515	298	149	348	199883	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	16	2	0.5	tl_30_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	17	1	24	lib/images/tl_20_90.jpg	L	left	tl_20_90.jpg	515	298	835	360	202773	0	right	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	17	2	0.5	tl_20_90.jpg
284479	test-sort	0	1	286784	p583653	high	left	17	0	25	lib/images/tl_20_90.jpg	L	left	tl_20_90.jpg	515	298	149	348	208994	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	17	2	0.5	tl_20_90.jpg
284479	test-sort	0	1	286784	p583653	high	left	18	1	26	lib/images/tl_30_0.jpg	T	right	tl_30_0.jpg	515	298	881	348	212596	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	18	2	0.5	tl_30_0.jpg
284479	test-sort	0	1	286784	p583653	high	left	19	1	27	lib/images/tl_50_120.jpg	T	right	tl_50_120.jpg	515	298	196	299	215816	0	left	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	19	2	0.5	tl_50_120.jpg
284479	test-sort	0	1	286784	p583653	high	left	19	0	28	lib/images/tl_50_120.jpg	T	right	tl_50_120.jpg	515	298	881	348	221377	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	19	2	0.5	tl_50_120.jpg
284479	test-sort	0	1	286784	p583653	high	left	20	1	29	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	782	374	224464	0	right	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	20	2	0.5	tl_10_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	20	0	30	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	149	348	229668	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	20	2	0.5	tl_10_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	21	1	31	lib/images/tl_10_0.jpg	T	right	tl_10_0.jpg	515	298	881	348	232863	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	21	2	0.5	tl_10_0.jpg
284479	test-sort	0	1	286784	p583653	high	left	22	1	32	lib/images/tl_0_120.jpg	L	left	tl_0_120.jpg	515	298	149	348	237140	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	22	2	0.5	tl_0_120.jpg
284479	test-sort	0	1	286784	p583653	high	left	23	1	33	lib/images/tl_0_60.jpg	L	left	tl_0_60.jpg	515	298	149	348	241459	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	23	2	0.5	tl_0_60.jpg
284479	test-sort	0	1	286784	p583653	high	left	24	1	34	lib/images/tl_20_120.jpg	L	left	tl_20_120.jpg	515	298	149	348	245646	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	24	2	0.5	tl_20_120.jpg
284479	test-sort	0	1	286784	p583653	high	left	25	1	35	lib/images/tl_40_0.jpg	T	right	tl_40_0.jpg	515	298	881	348	248965	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	25	2	0.5	tl_40_0.jpg
284479	test-sort	0	1	286784	p583653	high	left	26	1	36	lib/images/tl_0_150.jpg	L	left	tl_0_150.jpg	515	298	832	379	251937	0	right	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	26	2	0.5	tl_0_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	26	0	37	lib/images/tl_0_150.jpg	L	left	tl_0_150.jpg	515	298	149	348	257969	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	26	2	0.5	tl_0_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	27	1	38	lib/images/tl_40_90.jpg	T	right	tl_40_90.jpg	515	298	881	348	261206	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	27	2	0.5	tl_40_90.jpg
284479	test-sort	0	1	286784	p583653	high	left	28	1	39	lib/images/tl_10_60.jpg	L	left	tl_10_60.jpg	515	298	149	348	264630	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	28	2	0.5	tl_10_60.jpg
284479	test-sort	0	1	286784	p583653	high	left	29	1	40	lib/images/tl_20_150.jpg	L	left	tl_20_150.jpg	515	298	834	333	267826	0	right	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	29	2	0.5	tl_20_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	29	0	41	lib/images/tl_20_150.jpg	L	left	tl_20_150.jpg	515	298	797	387	273413	0	right	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	29	2	0.5	tl_20_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	29	0	42	lib/images/tl_20_150.jpg	L	left	tl_20_150.jpg	515	298	149	348	278522	1	left	149	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	29	2	0.5	tl_20_150.jpg
284479	test-sort	0	1	286784	p583653	high	left	30	1	43	lib/images/tl_50_90.jpg	T	right	tl_50_90.jpg	515	298	881	348	281976	1	right	881	348	1		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	30	2	0.5	tl_50_90.jpg
358087	test-sort	0	3	648080	p583653	high	left	1	1	1	lib/images/tl_0_120.jpg	L	left	tl_0_120.jpg	515	298	879	362	5633	0	right	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	31	3	0.5	tl_0_120.jpg
358087	test-sort	0	3	648080	p583653	high	left	1	0	2	lib/images/tl_0_120.jpg	L	left	tl_0_120.jpg	515	298	149	348	11092	1	left	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	31	3	0.5	tl_0_120.jpg
358087	test-sort	0	3	648080	p583653	high	left	2	1	3	lib/images/tl_30_30.jpg	T	right	tl_30_30.jpg	515	298	881	348	16176	1	right	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	32	3	0.5	tl_30_30.jpg
358087	test-sort	0	3	648080	p583653	high	left	3	1	4	lib/images/tl_50_60.jpg	T	right	tl_50_60.jpg	515	298	881	348	19668	1	right	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	33	3	0.5	tl_50_60.jpg
358087	test-sort	0	3	648080	p583653	high	left	4	1	5	lib/images/tl_40_30.jpg	T	right	tl_40_30.jpg	515	298	881	348	23394	1	right	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	34	3	0.5	tl_40_30.jpg
358087	test-sort	0	3	648080	p583653	high	left	5	1	6	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	834	315	72696	0	right	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	35	3	0.5	tl_10_150.jpg
358087	test-sort	0	3	648080	p583653	high	left	5	0	7	lib/images/tl_10_150.jpg	L	left	tl_10_150.jpg	515	298	149	348	79542	1	left	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	35	3	0.5	tl_10_150.jpg
358087	test-sort	0	3	648080	p583653	high	left	6	1	8	lib/images/tl_20_90.jpg	L	left	tl_20_90.jpg	515	298	885	376	82772	0	right	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	36	3	0.5	tl_20_90.jpg
358087	test-sort	0	3	648080	p583653	high	left	6	0	9	lib/images/tl_20_90.jpg	L	left	tl_20_90.jpg	515	298	149	348	89297	1	left	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	36	3	0.5	tl_20_90.jpg
358087	test-sort	0	3	648080	p583653	high	left	7	1	10	lib/images/tl_30_120.jpg	L	left	tl_30_120.jpg	515	298	875	423	92996	0	right	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	37	3	0.5	tl_30_120.jpg
358087	test-sort	0	3	648080	p583653	high	left	7	0	11	lib/images/tl_30_120.jpg	L	left	tl_30_120.jpg	515	298	149	348	98884	1	left	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	37	3	0.5	tl_30_120.jpg
358087	test-sort	0	3	648080	p583653	high	left	8	1	12	lib/images/tl_50_30.jpg	T	right	tl_50_30.jpg	515	298	158	370	103155	0	left	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	38	3	0.5	tl_50_30.jpg
358087	test-sort	0	3	648080	p583653	high	left	8	0	13	lib/images/tl_50_30.jpg	T	right	tl_50_30.jpg	515	298	881	348	120117	1	right	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	38	3	0.5	tl_50_30.jpg
358087	test-sort	0	3	648080	p583653	high	left	9	1	14	lib/images/tl_40_150.jpg	L	left	tl_40_150.jpg	515	298	838	354	124086	0	right	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	39	3	0.5	tl_40_150.jpg
358087	test-sort	0	3	648080	p583653	high	left	9	0	15	lib/images/tl_40_150.jpg	L	left	tl_40_150.jpg	515	298	149	348	151923	1	left	149	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	39	3	0.5	tl_40_150.jpg
358087	test-sort	0	3	648080	p583653	high	left	10	1	16	lib/images/tl_30_60.jpg	T	right	tl_30_60.jpg	515	298	201	353	155055	0	left	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	40	3	0.5	tl_30_60.jpg
358087	test-sort	0	3	648080	p583653	high	left	10	0	17	lib/images/tl_30_60.jpg	T	right	tl_30_60.jpg	515	298	881	348	162096	1	right	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	40	3	0.5	tl_30_60.jpg
358087	test-sort	0	3	648080	p583653	high	left	11	1	18	lib/images/tl_20_0.jpg	T	right	tl_20_0.jpg	515	298	119	343	165629	0	left	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	41	3	0.5	tl_20_0.jpg
358087	test-sort	0	3	648081	p583653	high	left	11	0	19	lib/images/tl_20_0.jpg	T	right	tl_20_0.jpg	515	298	881	348	171411	1	right	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	41	3	0.5	tl_20_0.jpg
358087	test-sort	0	3	648081	p583653	high	left	12	1	20	lib/images/tl_50_120.jpg	T	right	tl_50_120.jpg	515	298	211	305	232664	0	left	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	42	3	0.5	tl_50_120.jpg
358087	test-sort	0	3	648081	p583653	high	left	12	0	21	lib/images/tl_50_120.jpg	T	right	tl_50_120.jpg	515	298	881	348	237827	1	right	881	348	2		I looked for patterns	"category A was more \L\ shaped, B's were usually crosses."	12.05193333	723.116	42	3	0.5	tl_50_120.jpg
